dataset,line_no,timestamp,level,component,message,template
Linux_2k,99,,,ftpd,Jun 17 20:55:07 combo ftpd[30758]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:07 2005,Jun 17 20:55:07 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Fri Jun 17 20:55:07 <NUM>
Linux_2k,100,,,ftpd,Jun 17 20:55:07 combo ftpd[30759]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:07 2005,Jun 17 20:55:07 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Fri Jun 17 20:55:07 <NUM>
Linux_2k,101,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31201]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,102,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31201]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,103,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31199]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,104,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31199]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,105,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31198]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,106,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31198]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,107,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31202]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,108,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31202]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,109,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31205]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,110,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31205]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,111,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31200]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,112,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31200]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,113,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31206]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,114,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31206]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,115,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31204]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,116,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31204]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,117,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31203]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,118,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31203]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,119,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31207]: check pass; user unknown,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,120,,,Jun,Jun 18 01:30:59 combo sshd(pam_unix)[31207]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 18 01:30:59 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-<NUM>-75-<NUM>.dsl.ksc2mo.swbell.net
Linux_2k,121,,,ftpd,Jun 18 02:08:10 combo ftpd[31272]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,Jun 18 02:08:10 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:10 <NUM>
Linux_2k,122,,,ftpd,Jun 18 02:08:10 combo ftpd[31273]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,Jun 18 02:08:10 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:10 <NUM>
Linux_2k,123,,,ftpd,Jun 18 02:08:10 combo ftpd[31274]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,Jun 18 02:08:10 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:10 <NUM>
Linux_2k,124,,,ftpd,Jun 18 02:08:10 combo ftpd[31275]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,Jun 18 02:08:10 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:10 <NUM>
Linux_2k,125,,,ftpd,Jun 18 02:08:10 combo ftpd[31276]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,Jun 18 02:08:10 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:10 <NUM>
Linux_2k,126,,,ftpd,Jun 18 02:08:10 combo ftpd[31277]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,Jun 18 02:08:10 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:10 <NUM>
Linux_2k,127,,,ftpd,Jun 18 02:08:10 combo ftpd[31278]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,Jun 18 02:08:10 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:10 <NUM>
Linux_2k,128,,,ftpd,Jun 18 02:08:11 combo ftpd[31279]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,Jun 18 02:08:11 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:11 <NUM>
Linux_2k,129,,,ftpd,Jun 18 02:08:11 combo ftpd[31280]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,Jun 18 02:08:11 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:11 <NUM>
Linux_2k,130,,,ftpd,Jun 18 02:08:11 combo ftpd[31281]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,Jun 18 02:08:11 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:11 <NUM>
Linux_2k,131,,,ftpd,Jun 18 02:08:11 combo ftpd[31282]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,Jun 18 02:08:11 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:11 <NUM>
Linux_2k,132,,,ftpd,Jun 18 02:08:11 combo ftpd[31283]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,Jun 18 02:08:11 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:11 <NUM>
Linux_2k,133,,,ftpd,Jun 18 02:08:12 combo ftpd[31284]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,Jun 18 02:08:12 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:12 <NUM>
Linux_2k,134,,,ftpd,Jun 18 02:08:12 combo ftpd[31285]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,Jun 18 02:08:12 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:12 <NUM>
Linux_2k,135,,,ftpd,Jun 18 02:08:12 combo ftpd[31286]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,Jun 18 02:08:12 combo ftpd[<NUM>]: connection from <IP> (lns-vlq-45-tou-82-<NUM>-<NUM>-81.adsl.proxad.net) at Sat Jun 18 02:08:12 <NUM>
Linux_2k,136,,,ftpd,Jun 18 02:23:10 combo ftpd[31277]: User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005,Jun 18 02:23:10 combo ftpd[<NUM>]: User unknown timed out after <NUM> seconds at Sat Jun 18 02:23:10 <NUM>
Linux_2k,137,,,Jun,Jun 18 04:07:05 combo su(pam_unix)[31791]: session opened for user cyrus by (uid=0),Jun 18 04:07:05 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,138,,,Jun,Jun 18 04:07:06 combo su(pam_unix)[31791]: session closed for user cyrus,Jun 18 04:07:06 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,139,,,logrotate,Jun 18 04:07:06 combo logrotate: ALERT exited abnormally with [1],Jun 18 04:07:06 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,140,,,Jun,Jun 18 04:12:42 combo su(pam_unix)[32164]: session opened for user news by (uid=0),Jun 18 04:12:42 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,141,,,Jun,Jun 18 04:12:43 combo su(pam_unix)[32164]: session closed for user news,Jun 18 04:12:43 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,142,,,Jun,Jun 19 04:08:55 combo su(pam_unix)[2192]: session opened for user cyrus by (uid=0),Jun 19 04:08:55 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,143,,,Jun,Jun 19 04:08:55 combo su(pam_unix)[2192]: session closed for user cyrus,Jun 19 04:08:55 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,144,,,cups,Jun 19 04:08:57 combo cups: cupsd shutdown succeeded,Jun 19 04:08:57 combo cups: cupsd shutdown succeeded
Linux_2k,145,,,cups,Jun 19 04:09:02 combo cups: cupsd startup succeeded,Jun 19 04:09:02 combo cups: cupsd startup succeeded
Linux_2k,146,,,Jun,Jun 19 04:09:11 combo syslogd 1.4.1: restart.,Jun 19 04:09:11 combo syslogd 1.4.1: restart.
Linux_2k,147,,,logrotate,Jun 19 04:09:11 combo logrotate: ALERT exited abnormally with [1],Jun 19 04:09:11 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,148,,,Jun,Jun 19 04:15:18 combo su(pam_unix)[3676]: session opened for user news by (uid=0),Jun 19 04:15:18 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,149,,,Jun,Jun 19 04:15:18 combo su(pam_unix)[3676]: session closed for user news,Jun 19 04:15:18 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,150,,,ftpd,Jun 20 03:40:59 combo ftpd[8829]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,151,,,ftpd,Jun 20 03:40:59 combo ftpd[8824]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,152,,,ftpd,Jun 20 03:40:59 combo ftpd[8828]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,153,,,ftpd,Jun 20 03:40:59 combo ftpd[8822]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,154,,,ftpd,Jun 20 03:40:59 combo ftpd[8833]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,155,,,ftpd,Jun 20 03:40:59 combo ftpd[8827]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,156,,,ftpd,Jun 20 03:40:59 combo ftpd[8823]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,157,,,ftpd,Jun 20 03:40:59 combo ftpd[8825]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,158,,,ftpd,Jun 20 03:40:59 combo ftpd[8826]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,159,,,ftpd,Jun 20 03:40:59 combo ftpd[8832]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,160,,,ftpd,Jun 20 03:40:59 combo ftpd[8830]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,161,,,ftpd,Jun 20 03:40:59 combo ftpd[8831]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Jun 20 03:40:59 combo ftpd[<NUM>]: connection from <IP> () at Mon Jun 20 03:40:59 <NUM>
Linux_2k,162,,,Jun,Jun 20 04:02:54 combo su(pam_unix)[9187]: session opened for user cyrus by (uid=0),Jun 20 04:02:54 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,163,,,Jun,Jun 20 04:02:54 combo su(pam_unix)[9187]: session closed for user cyrus,Jun 20 04:02:54 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,164,,,logrotate,Jun 20 04:02:55 combo logrotate: ALERT exited abnormally with [1],Jun 20 04:02:55 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,165,,,Jun,Jun 20 04:08:37 combo su(pam_unix)[9558]: session opened for user news by (uid=0),Jun 20 04:08:37 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,166,,,Jun,Jun 20 04:08:38 combo su(pam_unix)[9558]: session closed for user news,Jun 20 04:08:38 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,167,,,snmpd,Jun 20 04:44:39 combo snmpd[2318]: Received SNMP packet(s) from 67.170.148.126,Jun 20 04:44:39 combo snmpd[<NUM>]: Received SNMP packet(s) from <IP>
Linux_2k,168,,,Jun,Jun 20 09:20:05 combo sshd(pam_unix)[10035]: check pass; user unknown,Jun 20 09:20:05 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,169,,,Jun,Jun 20 09:20:05 combo sshd(pam_unix)[10035]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:05 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,170,,,Jun,Jun 20 09:20:05 combo sshd(pam_unix)[10037]: check pass; user unknown,Jun 20 09:20:05 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,171,,,Jun,Jun 20 09:20:05 combo sshd(pam_unix)[10037]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:05 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,172,,,Jun,Jun 20 09:20:05 combo sshd(pam_unix)[10039]: check pass; user unknown,Jun 20 09:20:05 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,173,,,Jun,Jun 20 09:20:05 combo sshd(pam_unix)[10039]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:05 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,174,,,Jun,Jun 20 09:20:06 combo sshd(pam_unix)[10041]: check pass; user unknown,Jun 20 09:20:06 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,175,,,Jun,Jun 20 09:20:06 combo sshd(pam_unix)[10041]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:06 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,176,,,Jun,Jun 20 09:20:07 combo sshd(pam_unix)[10043]: check pass; user unknown,Jun 20 09:20:07 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,177,,,Jun,Jun 20 09:20:07 combo sshd(pam_unix)[10043]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:07 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,178,,,Jun,Jun 20 09:20:07 combo sshd(pam_unix)[10045]: check pass; user unknown,Jun 20 09:20:07 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,179,,,Jun,Jun 20 09:20:07 combo sshd(pam_unix)[10045]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:07 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,180,,,Jun,Jun 20 09:20:07 combo sshd(pam_unix)[10047]: check pass; user unknown,Jun 20 09:20:07 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,181,,,Jun,Jun 20 09:20:07 combo sshd(pam_unix)[10047]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:07 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,182,,,Jun,Jun 20 09:20:07 combo sshd(pam_unix)[10049]: check pass; user unknown,Jun 20 09:20:07 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,183,,,Jun,Jun 20 09:20:07 combo sshd(pam_unix)[10049]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:07 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,184,,,Jun,Jun 20 09:20:08 combo sshd(pam_unix)[10051]: check pass; user unknown,Jun 20 09:20:08 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,185,,,Jun,Jun 20 09:20:08 combo sshd(pam_unix)[10051]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:08 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,186,,,Jun,Jun 20 09:20:08 combo sshd(pam_unix)[10053]: check pass; user unknown,Jun 20 09:20:08 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,187,,,Jun,Jun 20 09:20:08 combo sshd(pam_unix)[10053]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Jun 20 09:20:08 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>
Linux_2k,188,,,Jun,Jun 21 04:06:57 combo su(pam_unix)[12098]: session opened for user cyrus by (uid=0),Jun 21 04:06:57 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,189,,,Jun,Jun 21 04:06:58 combo su(pam_unix)[12098]: session closed for user cyrus,Jun 21 04:06:58 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,190,,,logrotate,Jun 21 04:06:59 combo logrotate: ALERT exited abnormally with [1],Jun 21 04:06:59 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,191,,,Jun,Jun 21 04:13:03 combo su(pam_unix)[13327]: session opened for user news by (uid=0),Jun 21 04:13:03 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,192,,,Jun,Jun 21 04:13:04 combo su(pam_unix)[13327]: session closed for user news,Jun 21 04:13:04 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,193,,,Jun,Jun 21 08:56:36 combo sshd(pam_unix)[14281]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,Jun 21 08:56:36 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=guest
Linux_2k,194,,,Jun,Jun 21 08:56:36 combo sshd(pam_unix)[14279]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,Jun 21 08:56:36 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=guest
Linux_2k,195,,,Jun,Jun 21 08:56:36 combo sshd(pam_unix)[14282]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,Jun 21 08:56:36 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=guest
