dataset,line_no,timestamp,level,component,message,template
Apache_2k,132,,,rule,[Sun Dec 04 05:15:09 2005] [error] [client 222.166.160.184] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 05:15:09 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,133,,,Sun,[Sun Dec 04 05:15:13 2005] [notice] jk2_init() Found child 1000 in scoreboard slot 10,[Sun Dec 04 05:15:13 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,134,,,Sun,[Sun Dec 04 05:15:16 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 05:15:16 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,135,,,Sun,[Sun Dec 04 05:15:16 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 05:15:16 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,136,,,Sun,[Sun Dec 04 06:01:00 2005] [notice] jk2_init() Found child 32347 in scoreboard slot 6,[Sun Dec 04 06:01:00 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,137,,,Sun,[Sun Dec 04 06:01:00 2005] [notice] jk2_init() Found child 32348 in scoreboard slot 7,[Sun Dec 04 06:01:00 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,138,,,Sun,[Sun Dec 04 06:01:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:01:21 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,139,,,Sun,[Sun Dec 04 06:01:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:01:21 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,140,,,Sun,[Sun Dec 04 06:01:30 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:01:30 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,141,,,Sun,[Sun Dec 04 06:01:42 2005] [notice] jk2_init() Found child 32352 in scoreboard slot 9,[Sun Dec 04 06:01:42 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,142,,,Sun,[Sun Dec 04 06:01:42 2005] [notice] jk2_init() Found child 32353 in scoreboard slot 10,[Sun Dec 04 06:01:42 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,143,,,Sun,[Sun Dec 04 06:01:42 2005] [notice] jk2_init() Found child 32354 in scoreboard slot 6,[Sun Dec 04 06:01:42 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,144,,,Sun,[Sun Dec 04 06:02:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:02:01 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,145,,,Sun,[Sun Dec 04 06:02:02 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:02:02 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,146,,,Sun,[Sun Dec 04 06:02:05 2005] [notice] jk2_init() Found child 32359 in scoreboard slot 9,[Sun Dec 04 06:02:05 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,147,,,Sun,[Sun Dec 04 06:02:05 2005] [notice] jk2_init() Found child 32360 in scoreboard slot 11,[Sun Dec 04 06:02:05 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 11
Apache_2k,148,,,Sun,[Sun Dec 04 06:02:05 2005] [notice] jk2_init() Found child 32358 in scoreboard slot 8,[Sun Dec 04 06:02:05 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,149,,,Sun,[Sun Dec 04 06:02:05 2005] [notice] jk2_init() Found child 32355 in scoreboard slot 7,[Sun Dec 04 06:02:05 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,150,,,Sun,[Sun Dec 04 06:02:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:02:07 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,151,,,Sun,[Sun Dec 04 06:02:07 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:02:07 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,152,,,Sun,[Sun Dec 04 06:02:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:02:07 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,153,,,Sun,[Sun Dec 04 06:02:07 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:02:07 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,154,,,Sun,[Sun Dec 04 06:02:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:02:07 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,155,,,Sun,[Sun Dec 04 06:02:07 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:02:07 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,156,,,Sun,[Sun Dec 04 06:02:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:02:07 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,157,,,Sun,[Sun Dec 04 06:02:07 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:02:07 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,158,,,Sun,[Sun Dec 04 06:06:00 2005] [notice] jk2_init() Found child 32388 in scoreboard slot 8,[Sun Dec 04 06:06:00 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,159,,,Sun,[Sun Dec 04 06:06:00 2005] [notice] jk2_init() Found child 32387 in scoreboard slot 7,[Sun Dec 04 06:06:00 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,160,,,Sun,[Sun Dec 04 06:06:00 2005] [notice] jk2_init() Found child 32386 in scoreboard slot 6,[Sun Dec 04 06:06:00 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,161,,,Sun,[Sun Dec 04 06:06:10 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:06:10 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,162,,,Sun,[Sun Dec 04 06:06:11 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:06:11 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,163,,,Sun,[Sun Dec 04 06:06:12 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:06:12 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,164,,,Sun,[Sun Dec 04 06:06:12 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:06:12 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,165,,,Sun,[Sun Dec 04 06:06:20 2005] [notice] jk2_init() Found child 32389 in scoreboard slot 9,[Sun Dec 04 06:06:20 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,166,,,Sun,[Sun Dec 04 06:06:24 2005] [notice] jk2_init() Found child 32391 in scoreboard slot 10,[Sun Dec 04 06:06:24 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,167,,,Sun,[Sun Dec 04 06:06:24 2005] [notice] jk2_init() Found child 32390 in scoreboard slot 8,[Sun Dec 04 06:06:24 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,168,,,Sun,[Sun Dec 04 06:06:24 2005] [notice] jk2_init() Found child 32392 in scoreboard slot 6,[Sun Dec 04 06:06:24 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,169,,,Sun,[Sun Dec 04 06:06:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:06:26 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,170,,,Sun,[Sun Dec 04 06:06:26 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:06:26 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,171,,,Sun,[Sun Dec 04 06:06:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:06:26 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,172,,,Sun,[Sun Dec 04 06:06:26 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:06:26 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,173,,,Sun,[Sun Dec 04 06:06:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:06:26 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,174,,,Sun,[Sun Dec 04 06:06:26 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:06:26 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,175,,,Sun,[Sun Dec 04 06:06:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:06:26 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,176,,,Sun,[Sun Dec 04 06:06:26 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:06:26 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,177,,,Sun,[Sun Dec 04 06:11:11 2005] [notice] jk2_init() Found child 32410 in scoreboard slot 7,[Sun Dec 04 06:11:11 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,178,,,Sun,[Sun Dec 04 06:11:11 2005] [notice] jk2_init() Found child 32411 in scoreboard slot 9,[Sun Dec 04 06:11:11 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,179,,,Sun,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32423 in scoreboard slot 9,[Sun Dec 04 06:12:31 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,180,,,Sun,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32422 in scoreboard slot 8,[Sun Dec 04 06:12:31 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,181,,,Sun,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32419 in scoreboard slot 6,[Sun Dec 04 06:12:31 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,182,,,Sun,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32421 in scoreboard slot 11,[Sun Dec 04 06:12:31 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 11
Apache_2k,183,,,Sun,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32420 in scoreboard slot 7,[Sun Dec 04 06:12:31 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,184,,,Sun,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32424 in scoreboard slot 10,[Sun Dec 04 06:12:31 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,185,,,Sun,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:12:37 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,186,,,Sun,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:12:37 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,187,,,Sun,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:12:37 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,188,,,Sun,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:12:37 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,189,,,Sun,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:12:37 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,190,,,Sun,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:12:40 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,191,,,Sun,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:12:40 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,192,,,Sun,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:12:40 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,193,,,Sun,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:12:40 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,194,,,Sun,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:12:40 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,195,,,Sun,[Sun Dec 04 06:12:59 2005] [notice] jk2_init() Found child 32425 in scoreboard slot 6,[Sun Dec 04 06:12:59 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,196,,,Sun,[Sun Dec 04 06:13:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:13:01 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,197,,,Sun,[Sun Dec 04 06:13:01 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:13:01 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,198,,,Sun,[Sun Dec 04 06:16:10 2005] [notice] jk2_init() Found child 32432 in scoreboard slot 7,[Sun Dec 04 06:16:10 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,199,,,Sun,[Sun Dec 04 06:16:10 2005] [notice] jk2_init() Found child 32434 in scoreboard slot 9,[Sun Dec 04 06:16:10 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,200,,,Sun,[Sun Dec 04 06:16:10 2005] [notice] jk2_init() Found child 32433 in scoreboard slot 8,[Sun Dec 04 06:16:10 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,201,,,Sun,[Sun Dec 04 06:16:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:16:21 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,202,,,Sun,[Sun Dec 04 06:16:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:16:21 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,203,,,Sun,[Sun Dec 04 06:16:23 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:16:23 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,204,,,Sun,[Sun Dec 04 06:16:23 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:16:23 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,205,,,Sun,[Sun Dec 04 06:16:21 2005] [notice] jk2_init() Found child 32435 in scoreboard slot 10,[Sun Dec 04 06:16:21 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,206,,,Sun,[Sun Dec 04 06:16:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:16:21 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,207,,,Sun,[Sun Dec 04 06:16:23 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:16:23 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,208,,,Sun,[Sun Dec 04 06:16:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:16:37 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,209,,,Sun,[Sun Dec 04 06:16:39 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:16:39 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,210,,,Sun,[Sun Dec 04 06:16:51 2005] [notice] jk2_init() Found child 32436 in scoreboard slot 6,[Sun Dec 04 06:16:51 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,211,,,Sun,[Sun Dec 04 06:16:51 2005] [notice] jk2_init() Found child 32437 in scoreboard slot 7,[Sun Dec 04 06:16:51 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,212,,,Sun,[Sun Dec 04 06:17:02 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:17:02 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,213,,,Sun,[Sun Dec 04 06:17:02 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:17:02 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,214,,,Sun,[Sun Dec 04 06:17:05 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:17:05 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,215,,,Sun,[Sun Dec 04 06:17:06 2005] [notice] jk2_init() Found child 32438 in scoreboard slot 8,[Sun Dec 04 06:17:06 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,216,,,Sun,[Sun Dec 04 06:17:18 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:17:18 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,217,,,Sun,[Sun Dec 04 06:17:24 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:17:24 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,218,,,Sun,[Sun Dec 04 06:17:23 2005] [notice] jk2_init() Found child 32440 in scoreboard slot 10,[Sun Dec 04 06:17:23 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,219,,,Sun,[Sun Dec 04 06:17:23 2005] [notice] jk2_init() Found child 32439 in scoreboard slot 9,[Sun Dec 04 06:17:23 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,220,,,Sun,[Sun Dec 04 06:17:23 2005] [notice] jk2_init() Found child 32441 in scoreboard slot 6,[Sun Dec 04 06:17:23 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,221,,,Sun,[Sun Dec 04 06:17:33 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:17:33 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,222,,,Sun,[Sun Dec 04 06:17:33 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:17:33 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,223,,,Sun,[Sun Dec 04 06:17:35 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:17:35 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,224,,,Sun,[Sun Dec 04 06:17:35 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:17:35 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,225,,,Sun,[Sun Dec 04 06:17:55 2005] [notice] jk2_init() Found child 32442 in scoreboard slot 7,[Sun Dec 04 06:17:55 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,226,,,Sun,[Sun Dec 04 06:17:55 2005] [notice] jk2_init() Found child 32443 in scoreboard slot 8,[Sun Dec 04 06:17:55 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,227,,,Sun,[Sun Dec 04 06:17:55 2005] [notice] jk2_init() Found child 32444 in scoreboard slot 9,[Sun Dec 04 06:17:55 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,228,,,Sun,[Sun Dec 04 06:18:08 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:18:08 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,229,,,Sun,[Sun Dec 04 06:18:08 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:18:08 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,230,,,Sun,[Sun Dec 04 06:18:11 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:18:11 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,231,,,Sun,[Sun Dec 04 06:18:11 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:18:11 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,232,,,Sun,[Sun Dec 04 06:18:12 2005] [notice] jk2_init() Found child 32445 in scoreboard slot 10,[Sun Dec 04 06:18:12 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,233,,,Sun,[Sun Dec 04 06:18:23 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:18:23 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,234,,,Sun,[Sun Dec 04 06:18:31 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:18:31 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,235,,,Sun,[Sun Dec 04 06:18:41 2005] [notice] jk2_init() Found child 32447 in scoreboard slot 7,[Sun Dec 04 06:18:41 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,236,,,Sun,[Sun Dec 04 06:18:39 2005] [notice] jk2_init() Found child 32446 in scoreboard slot 6,[Sun Dec 04 06:18:39 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,237,,,Sun,[Sun Dec 04 06:18:40 2005] [notice] jk2_init() Found child 32448 in scoreboard slot 8,[Sun Dec 04 06:18:40 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,238,,,Sun,[Sun Dec 04 06:18:53 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:18:53 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,239,,,Sun,[Sun Dec 04 06:18:53 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:18:53 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,240,,,Sun,[Sun Dec 04 06:18:55 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:18:55 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,241,,,Sun,[Sun Dec 04 06:18:55 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 06:18:55 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,242,,,Sun,[Sun Dec 04 06:19:05 2005] [notice] jk2_init() Found child 32449 in scoreboard slot 9,[Sun Dec 04 06:19:05 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,243,,,Sun,[Sun Dec 04 06:19:15 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:19:15 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,244,,,Sun,[Sun Dec 04 06:19:19 2005] [notice] jk2_init() Found child 32450 in scoreboard slot 10,[Sun Dec 04 06:19:19 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,245,,,Sun,[Sun Dec 04 06:19:18 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 06:19:18 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,246,,,Sun,[Sun Dec 04 06:19:19 2005] [notice] jk2_init() Found child 32452 in scoreboard slot 7,[Sun Dec 04 06:19:19 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,247,,,Sun,[Sun Dec 04 06:19:19 2005] [notice] jk2_init() Found child 32451 in scoreboard slot 6,[Sun Dec 04 06:19:19 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,248,,,Sun,[Sun Dec 04 06:19:31 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 06:19:31 <NUM>] [notice] workerEnv.init() ok <PATH>
